1360	1073
1360	1449
1360	346
1360	1146
1360	1229
1360	539
1360	419
1360	616
1360	786
1360	1113
1360	1342
1360	1166
1360	1292
1360	1431
1360	1126
1360	328
1360	135
1360	29
1360	736
1360	1349
1118	58
1118	781
1118	249
1118	322
1118	1261
1118	374
1118	1356
1118	1150
1118	449
1118	536
1118	1162
1118	17
1118	299
1118	398
1118	504
1118	817
1118	788
1118	1053
1118	639
1118	257
1118	284
297	1487
297	1399
297	146
297	678
297	309
297	88
297	991
297	47
297	1488
297	790
297	1058
297	1245
297	478
297	595
297	256
297	230
297	607
297	452
297	977
297	934
440	1089
440	1486
440	1262
440	6
440	83
440	725
440	960
440	1162
440	149
440	790
440	806
440	1021
440	1479
440	1467
440	602
440	1275
440	1115
440	1098
440	1478
440	865
1161	58
1161	63
1161	781
1161	922
1161	813
1161	1410
1161	540
1161	249
1161	146
1161	1419
1161	678
1161	322
1161	346
1161	1089
1161	1117
1161	1508
1161	1129
1161	894
1161	729
1161	1296
1161	1262
1161	6
1161	19
1161	153
1161	508
1161	1032
1161	757
1161	1094
1161	1392
1161	960
1161	1162
1161	629
1161	924
1161	615
1161	47
1161	1418
1161	504
1161	662
1161	863
1161	1245
1161	544
1161	357
1161	1238
1161	1311
1161	952
1161	601
1161	752
1161	1031
1161	1156
1161	362
1161	546
1161	593
1161	620
1161	1451
1161	222
1161	268
1161	847
1161	1497
1161	837
1161	1471
1161	1426
1161	1083
1161	1189
1161	141
1161	849
482	1029
482	1487
482	1419
482	1508
482	451
482	1332
482	1138
482	1437
482	536
482	1365
482	509
482	11
482	35
482	39
482	1058
482	740
482	594
482	1021
482	289
482	665
482	1101
482	1127
482	201
482	1458
482	516
482	189
482	1098
482	1097
482	1256
482	450
482	1274
482	1092
482	645
482	385
489	1410
489	1487
489	146
489	1380
489	1388
489	1201
489	504
489	985
489	881
489	1255
411	497
411	371
411	334
411	346
411	1226
411	88
411	740
411	260
411	1027
411	289
411	317
411	1087
411	955
411	87
411	732
411	1405
411	415
102	1419
102	346
102	483
102	752
102	859
102	554
102	1313
939	1410
939	249
939	1245
939	1258
939	1338
514	1434
24	957
1325	1100
1325	405
1325	1250
661	1287
1178	335
44	1192
44	228
44	1243
44	403
741	46
254	1231
377	1440
377	1059
377	1248
377	800
255	160
255	971
255	1268
255	130
30	1142
1484	1142
696	1142
510	1142
345	1142
1141	165
250	1426
1212	1152
978	732
978	242
978	53
978	649
978	823
978	1046
978	899
978	1343
978	1460
978	162
978	993
978	1129
352	1225
352	1166
352	1302
352	53
352	1211
352	511
352	1385
352	655
352	842
352	1219
352	1069
352	1191
352	692
352	1422
352	307
352	637
352	1057
352	1036
352	1062
352	1471
352	94
352	1406
352	1167
352	1229
352	653
352	292
352	519
352	684
352	1164
352	1171
352	1204
352	212
352	950
352	324
352	925
352	1044
352	416
352	458
352	1316
352	786
352	891
352	604
352	610
352	1145
352	1327
352	892
352	143
352	1433
352	1427
352	125
352	713
352	997
352	76
352	98
352	1413
914	505
914	420
914	1493
914	626
914	1336
914	1152
914	37
914	1406
914	846
914	873
914	1054
914	1309
914	329
914	809
914	280
914	538
914	1482
914	660
914	604
914	855
914	1386
914	648
914	1113
914	808
914	1447
914	152
914	639
1288	453
1288	829
1288	14
1288	262
1288	277
1288	830
1288	915
1288	961
1288	1416
1288	1093
1288	1036
1288	1471
1288	94
1288	365
1288	257
1288	526
1288	846
1288	1374
1288	112
1288	718
1288	684
1288	1286
1288	1409
1288	230
1288	539
1288	979
1288	513
1288	326
1288	1294
1288	785
1288	820
1288	417
1288	332
1288	1208
1288	1327
1288	408
1288	1139
1288	1142
1288	1490
1288	65
1288	951
1288	1049
1288	1441
1288	618
1288	602
1288	1344
1288	910
1288	770
1288	1101
49	869
49	14
49	53
49	73
49	843
49	479
49	500
49	1022
49	1088
49	1416
49	221
49	815
49	1100
49	1090
49	307
49	387
49	389
49	1068
49	266
49	1343
49	801
49	364
49	129
49	1459
49	296
49	165
49	947
49	506
49	245
49	104
49	1367
49	935
49	1079
49	1335
49	700
49	166
49	286
49	646
49	948
197	161
197	46
197	631
197	73
197	908
197	845
197	865
197	815
197	373
197	1493
197	626
197	1281
197	457
197	1337
197	982
197	1229
197	383
197	718
197	456
197	129
197	723
197	1206
197	1383
197	687
197	1378
197	891
197	1476
197	1010
733	807
733	693
733	829
733	1376
733	825
733	845
733	1090
733	307
733	1471
733	365
733	1229
733	1150
733	318
733	824
733	1341
733	1223
733	538
733	958
733	1147
733	426
733	1199
733	1323
733	466
733	884
733	951
733	1358
733	887
733	78
919	1068
919	1143
919	1482
919	962
349	453
349	1225
349	542
349	485
349	6
349	843
349	1464
349	1219
349	238
349	1337
349	1406
349	759
349	324
349	611
349	804
349	347
349	651
349	996
349	527
349	1030
349	979
349	1244
349	549
349	1035
349	341
349	937
349	1233
349	963
349	1411
349	828
443	805
443	262
443	716
443	511
443	420
443	362
443	658
443	1100
443	1422
443	410
443	199
443	1507
443	1158
443	809
443	1199
443	722
443	1133
443	264
443	139
674	1191
674	637
674	846
674	1150
674	1400
674	1110
674	1462
674	31
674	1098
674	123
43	693
43	777
43	485
43	9
43	1097
43	315
43	1075
43	911
43	1121
43	815
43	503
43	1111
43	1152
43	1167
43	653
43	526
43	1374
43	801
43	396
43	515
43	1048
43	129
43	212
43	1351
43	1470
43	1024
43	1491
43	979
43	513
43	382
43	744
43	957
43	412
43	279
43	588
43	999
43	469
43	378
43	578
43	880
43	764
1277	53
1277	505
1277	650
1277	94
1277	515
1277	1158
1277	296
1277	538
1277	687
1277	1222
1277	1432
1277	1224
265	1329
265	918
265	116
265	982
265	873
265	284
265	1286
265	156
265	788
265	1227
905	631
905	658
905	1113
481	0
481	178
481	500
481	998
481	457
481	547
481	223
481	1286
481	1289
481	555
481	45
481	92
860	1225
860	631
940	1426
181	386
492	1068
912	535
431	1460
402	132
1414	1229
596	1343
596	1447
436	4
436	1180
436	865
1155	392
1155	387
57	190
57	1247
57	1147
634	695
634	87
634	1272
634	22
336	1470
470	6
470	594
1000	922
33	894
120	449
120	849
120	509
967	1256
967	560
186	1201
780	1245
780	1217
780	852
1276	452
1276	1135
1276	870
1276	946
1276	924
243	289
56	838
216	790
216	1085
216	1064
711	1355
711	1419
711	921
711	1487
433	106
236	1488
236	1451
609	629
969	933
840	536
901	63
938	40
856	47
569	721
337	686
1348	658
464	324
699	1057
429	1289
429	485
520	1080
1207	1158
981	561
491	1433
1483	1477
1483	194
1483	979
1271	1060
1468	542
1468	644
1468	630
1305	1399
427	314
826	637
1428	759
1428	1219
430	209
462	1152
462	824
462	129
462	53
1505	1050
1505	1039
1132	1107
827	453
702	220
1308	1291
1308	877
587	324
587	284
587	1318
587	795
587	507
587	511
833	387
833	503
833	1036
833	1294
833	412
623	410
623	1452
623	1208
623	1143
623	1337
875	389
1165	1281
1142	1432
979	513
1229	1337
53	1150
1180	835
1201	1032
1219	1383
1245	1021
1487	249
1487	590
1487	603
249	752
146	333
1419	725
1419	1311
1152	1048
505	511
1199	1294
1294	1176
218	1348
518	43
117	38
352	659
1161	1288
117	619
1161	1277
518	489
657	1387
117	862
1169	840
49	391
117	538
117	660
349	691
733	440
352	1308
218	1004
518	481
117	155
117	814
518	1118
117	402
657	919
518	569
218	1167
117	355
49	97
283	609
657	324
657	297
117	63
49	732
117	1279
117	702
657	1037
657	1219
352	1161
117	1025
1288	1276
117	431
657	43
1161	967
197	1118
49	647
218	119
482	351
117	179
733	297
218	1484
1360	243
117	66
1288	470
352	249
1288	711
218	35
218	1016
1161	779
1161	1276
117	846
733	1306
283	236
349	411
657	1118
352	462
482	243
218	1178
1169	1125
482	1428
117	443
1288	780
218	1487
117	1090
218	128
117	387
733	1439
117	163
349	297
218	944
117	861
117	737
657	724
117	265
197	443
352	411
1288	120
1288	216
1161	336
218	755
117	789
1161	780
117	249
117	102
218	800
482	659
1161	1121
218	24
743	369
218	255
349	1428
657	184
352	297
218	1280
657	975
218	411
1161	944
1360	443
733	691
609	901
1288	1387
218	1324
657	30
218	845
117	958
1288	411
482	443
218	1473
1161	24
657	882
218	297
1360	49
1118	914
1360	265
349	283
733	216
657	486
1161	1387
43	489
518	57
1288	297
657	836
518	538
117	871
482	265
49	440
197	97
43	1428
218	7
609	840
43	733
117	447
43	481
1360	440
518	428
218	1401
518	402
43	1118
218	1428
518	436
518	634
1288	489
657	649
49	411
117	1004
518	702
117	454
1277	433
218	1305
1161	914
43	283
352	336
43	482
518	659
1288	1118
1161	1360
117	70
349	882
117	193
117	88
352	1165
518	197
117	875
218	981
1277	600
218	724
283	914
1161	481
218	1256
1288	283
117	552
352	944
261	1382
117	1195
352	103
43	443
117	827
518	443
352	755
218	1300
218	822
733	1428
657	702
117	185
352	255
518	699
49	433
482	1306
352	486
218	975
349	97
218	30
1360	1276
117	3
218	699
657	1271
349	732
352	1324
218	125
218	882
117	661
218	1013
657	939
352	833
117	826
349	647
1360	470
117	462
1360	711
352	1402
117	103
1288	186
117	755
657	978
518	1021
352	146
657	443
733	197
49	691
117	41
1169	609
117	24
117	176
1277	411
117	1132
117	1387
117	771
43	876
518	1050
352	489
657	1182
117	995
352	538
657	49
733	443
117	347
218	250
117	53
1169	901
518	510
1169	375
117	1362
117	430
1360	120
43	57
117	919
43	1000
218	267
352	1118
657	1263
117	860
117	629
218	38
117	492
657	349
117	324
218	1043
733	49
117	1374
117	1400
218	207
733	882
218	871
1277	914
283	1169
657	1340
482	120
657	440
218	1180
1293	379
482	462
352	482
1288	243
657	1288
1161	876
657	1277
117	1293
1277	1428
117	770
1360	1387
218	918
218	1337
117	520
743	731
218	63
117	1468
117	1134
283	362
43	633
218	1279
43	659
117	829
197	914
1288	967
1161	57
349	265
657	979
1161	1000
840	856
657	548
733	351
117	752
733	97
117	550
1161	1428
1360	297
1277	283
1288	659
43	470
117	674
1161	436
518	542
657	206
218	1052
1277	197
349	440
657	1293
117	429
218	626
117	182
1360	489
117	724
117	676
518	1155
657	1134
218	827
518	336
518	1178
1161	659
49	1118
218	947
657	633
117	1339
657	1212
117	679
840	589
657	1439
1360	481
117	111
117	406
518	1165
43	265
1360	1118
1277	1463
218	861
218	737
518	866
657	875
117	1068
482	733
482	481
49	283
218	102
218	705
117	30
218	776
49	197
283	197
518	440
218	847
218	1141
518	1391
117	1210
349	1306
657	957
1360	197
43	1277
518	1277
218	427
352	57
117	511
1161	265
218	149
43	411
218	574
1288	440
482	197
1277	362
518	306
349	1439
349	433
1360	216
1003	382
352	436
518	1402
352	634
43	297
117	1236
518	146
518	1426
261	1063
218	815
218	734
482	216
117	377
117	82
43	914
518	914
